time;SignalNQ_vrremote_limUQUp_1_;SignalNQ_vrremote_limUQUp_2_;SignalNQ_vrremote_limUQUp_4_;SignalNQ_vrremote_limUQDown_1_;SignalNQ_vrremote_limUQDown_2_;SignalNQ_vrremote_limUQDown_4_;SignalNQ_vrremote_blockedUp;SignalNQ_vrremote_blockedDown;SignalNQ_vrremote_frozen;SignalNQ_vrremote_NQ;SignalNQ_vrremote_URegulated;SignalNQ_vrremote_URef;Generator1_generator_limUQUp;Generator1_generator_limUQDown;Generator1_generator_UPu;Generator1_generator_PGenPu;Generator1_generator_QGenPu;Generator1_generator_QMaxPu;Generator1_generator_QMinPu;Generator2_generator_limUQUp;Generator2_generator_limUQDown;Generator2_generator_UPu;Generator2_generator_PGenPu;Generator2_generator_QGenPu;Generator2_generator_QMaxPu;Generator2_generator_QMinPu;SignalNQNoFreezing_vrremote_limUQUp_1_;SignalNQNoFreezing_vrremote_limUQUp_2_;SignalNQNoFreezing_vrremote_limUQUp_4_;SignalNQNoFreezing_vrremote_limUQDown_1_;SignalNQNoFreezing_vrremote_limUQDown_2_;SignalNQNoFreezing_vrremote_limUQDown_4_;SignalNQNoFreezing_vrremote_blockedUp;SignalNQNoFreezing_vrremote_blockedDown;SignalNQNoFreezing_vrremote_frozen;SignalNQNoFreezing_vrremote_NQ;SignalNQNoFreezing_vrremote_URegulated;SignalNQNoFreezing_vrremote_URef;Generator1NoFreezing_generator_limUQUp;Generator1NoFreezing_generator_limUQDown;Generator1NoFreezing_generator_UPu;Generator1NoFreezing_generator_PGenPu;Generator1NoFreezing_generator_QGenPu;Generator1NoFreezing_generator_QMaxPu;Generator1NoFreezing_generator_QMinPu;Generator2NoFreezing_generator_limUQUp;Generator2NoFreezing_generator_limUQDown;Generator2NoFreezing_generator_UPu;Generator2NoFreezing_generator_PGenPu;Generator2NoFreezing_generator_QGenPu;Generator2NoFreezing_generator_QMaxPu;Generator2NoFreezing_generator_QMinPu;
2160.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2170.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2180.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2190.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2200.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2210.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2220.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2230.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2240.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2250.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2260.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2270.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2280.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2290.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2300.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2310.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2320.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2330.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2340.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2350.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2360.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2370.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2380.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2390.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2400.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2410.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2420.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2430.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2440.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2450.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2460.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2470.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2480.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2490.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2500.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2510.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2520.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2530.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2540.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2550.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2560.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2570.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2580.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
2590.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085714;1.040000;1.040000;-1.000000;-1.000000;1.040000;1.600000;0.414286;0.620000;-2.000000;1.000000;-1.000000;1.040000;1.600000;0.019802;0.019802;-1.200000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-0.085524;1.040008;1.040000;-1.000000;-1.000000;1.040008;1.600000;0.414476;0.620000;-2.000000;1.000000;-1.000000;1.040008;1.600000;0.019802;0.019802;-1.200000;
