time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_U_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___2_EC_load_UPu;_LOAD___2_EC_transformer_U1Pu;_LOAD___2_EC_transformer_U2Pu;_LOAD___2_EC_transformer_tap;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___3_EC_load_UPu;_LOAD___3_EC_transformer_U1Pu;_LOAD___3_EC_transformer_U2Pu;_LOAD___3_EC_transformer_tap;TAP_CHANGER_LOAD_2_tapChanger_valueMin;TAP_CHANGER_LOAD_2_tapChanger_valueMax;TAP_CHANGER_LOAD_3_tapChanger_valueMin;TAP_CHANGER_LOAD_3_tapChanger_valueMax;TAP_CHANGER_LOAD_2_tapChanger_tap_value;TAP_CHANGER_LOAD_3_tapChanger_tap_value;TAP_CHANGER_LOCK_tapChangerBlocking_blockedD;TAP_CHANGER_LOCK_tapChangerBlocking_blockedT;TAP_CHANGER_LOCK_tapChangerBlocking_UMin;TAP_CHANGER_LOCK_tapChangerBlocking_state;
1.773486;1.060012;1.045055;69.690417;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.399484;40.003547;-0.011084;-0.000667;-0.003177;-16.651870;43.650374;25.024858;12.847212;17.547328;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.773742;1.060012;1.045055;69.690417;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.399507;40.003533;-0.011091;-0.000667;-0.003177;-16.651872;43.650378;25.024861;12.847213;17.547327;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.774254;1.060012;1.045055;69.690417;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.399551;40.003505;-0.011105;-0.000667;-0.003177;-16.651875;43.650385;25.024867;12.847214;17.547327;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.775278;1.060012;1.045055;69.690416;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.399640;40.003451;-0.011134;-0.000666;-0.003177;-16.651880;43.650399;25.024879;12.847217;17.547326;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.777326;1.060012;1.045055;69.690416;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.399817;40.003341;-0.011192;-0.000664;-0.003177;-16.651891;43.650427;25.024904;12.847221;17.547324;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.781422;1.060012;1.045055;69.690415;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.400165;40.003125;-0.011304;-0.000660;-0.003179;-16.651912;43.650483;25.024952;12.847231;17.547320;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.789614;1.060012;1.045055;69.690413;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.400843;40.002699;-0.011519;-0.000649;-0.003184;-16.651954;43.650591;25.025045;12.847249;17.547313;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.805998;1.060012;1.045055;69.690410;1.010006;1.017726;1.019582;1.070232;1.061544;1.089904;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.402116;40.001886;-0.011910;-0.000616;-0.003203;-16.652033;43.650794;25.025216;12.847283;17.547298;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.838766;1.060012;1.045055;69.690406;1.010006;1.017726;1.019582;1.070232;1.061544;1.089903;1.056013;1.051092;1.057074;1.055411;1.050599;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.404303;40.000436;-0.012537;-0.000517;-0.003272;-16.652170;43.651147;25.025499;12.847339;17.547268;0.216994;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127199;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.904302;1.060012;1.045054;69.690403;1.010006;1.017726;1.019582;1.070232;1.061543;1.089903;1.056013;1.051092;1.057074;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.407120;39.998382;-0.013173;-0.000233;-0.003504;-16.652341;43.651605;25.025819;12.847411;17.547208;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942008;0.127199;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.905278;1.060012;1.045054;69.690403;1.010006;1.017726;1.019582;1.070232;1.061543;1.089903;1.056013;1.051092;1.057074;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.407148;39.998359;-0.013176;-0.000229;-0.003507;-16.652342;43.651609;25.025822;12.847412;17.547207;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942008;0.127199;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.905278;1.060012;1.045054;69.690403;1.010006;1.017726;1.019582;1.070232;1.061543;1.089903;1.056013;1.051092;1.057074;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.407148;39.998359;-0.013176;-0.000229;-0.003507;-16.652342;43.651609;25.025822;12.847412;17.547207;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942008;0.127199;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
1.905278;1.060012;1.045054;69.690403;1.010006;1.017726;1.019582;1.070232;1.061543;1.089903;1.056013;1.051092;1.057074;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.407148;39.998359;-0.013176;-0.000229;-0.003507;-16.652342;43.651609;25.025822;12.847412;17.547207;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942008;0.127199;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.035374;1.060012;1.045055;69.690419;1.010006;1.017726;1.019582;1.070233;1.061543;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.407034;39.997466;-0.012170;0.000299;-0.004054;-16.652265;43.651599;25.025544;12.847440;17.547077;0.216994;0.120843;1.001404;1.045055;1.001404;7.000000;0.942008;0.127200;0.999053;1.010006;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.183876;1.060012;1.045055;69.690451;1.010007;1.017726;1.019583;1.070233;1.061543;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.402610;39.998405;-0.008876;0.000529;-0.004444;-16.651837;43.650907;25.024373;12.847415;17.546920;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942009;0.127200;0.999053;1.010007;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.183876;1.060012;1.045055;69.690451;1.010007;1.017726;1.019583;1.070233;1.061543;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.402610;39.998405;-0.008876;0.000529;-0.004444;-16.651837;43.650907;25.024373;12.847415;17.546920;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942009;0.127200;0.999053;1.010007;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.183876;1.060012;1.045055;69.690451;1.010007;1.017726;1.019583;1.070233;1.061543;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035706;1.000000;1.000000;1.000000;1.000000;1.000000;232.402610;39.998405;-0.008876;0.000529;-0.004444;-16.651837;43.650907;25.024373;12.847415;17.546920;0.216995;0.120843;1.001404;1.045055;1.001404;7.000000;0.942009;0.127200;0.999053;1.010007;0.999053;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.297518;1.060012;1.045055;69.690485;1.010007;1.017727;1.019583;1.070233;1.061544;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.396119;40.000542;-0.004805;0.000438;-0.004573;-16.651264;43.649885;25.022860;12.847354;17.546794;0.216995;0.120843;1.001405;1.045055;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.339479;1.060012;1.045056;69.690494;1.010007;1.017727;1.019583;1.070233;1.061544;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.394600;40.000888;-0.003708;0.000434;-0.004618;-16.651122;43.649651;25.022457;12.847342;17.546755;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.339479;1.060012;1.045056;69.690494;1.010007;1.017727;1.019583;1.070233;1.061544;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.394600;40.000888;-0.003708;0.000434;-0.004618;-16.651122;43.649651;25.022457;12.847342;17.546755;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.339479;1.060012;1.045056;69.690494;1.010007;1.017727;1.019583;1.070233;1.061544;1.089903;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.394600;40.000888;-0.003708;0.000434;-0.004618;-16.651122;43.649651;25.022457;12.847342;17.546755;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.757915;1.060012;1.045056;69.690557;1.010008;1.017727;1.019584;1.070233;1.061544;1.089903;1.056014;1.051092;1.057075;1.055413;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.382876;40.002116;0.005993;-0.000009;-0.004491;-16.649971;43.647931;25.018823;12.847262;17.546469;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942011;0.127200;0.999055;1.010008;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.757915;1.060012;1.045056;69.690557;1.010008;1.017727;1.019584;1.070233;1.061544;1.089903;1.056014;1.051092;1.057075;1.055413;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.382876;40.002116;0.005993;-0.000009;-0.004491;-16.649971;43.647931;25.018823;12.847262;17.546469;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942011;0.127200;0.999055;1.010008;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.757915;1.060012;1.045056;69.690557;1.010008;1.017727;1.019584;1.070233;1.061544;1.089903;1.056014;1.051092;1.057075;1.055413;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.382876;40.002116;0.005993;-0.000009;-0.004491;-16.649971;43.647931;25.018823;12.847262;17.546469;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942011;0.127200;0.999055;1.010008;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
2.821806;1.060012;1.045056;69.690562;1.010008;1.017727;1.019584;1.070233;1.061544;1.089903;1.056014;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.381635;40.001949;0.007276;-0.000141;-0.004380;-16.649839;43.647767;25.018331;12.847255;17.546441;0.216995;0.120843;1.001406;1.045056;1.001406;7.000000;0.942011;0.127200;0.999055;1.010008;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
3.870382;1.060012;1.045056;69.690502;1.010007;1.017727;1.019583;1.070233;1.061544;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.388371;39.999976;0.002712;-0.000164;-0.004091;-16.650319;43.648915;25.019762;12.847382;17.546499;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
5.346089;1.060012;1.045056;69.690490;1.010007;1.017727;1.019583;1.070233;1.061544;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.389809;40.000214;0.001140;-0.000124;-0.004083;-16.650511;43.649174;25.020307;12.847416;17.546515;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
5.346089;1.060012;1.045056;69.690490;1.010007;1.017727;1.019583;1.070233;1.061544;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.389809;40.000214;0.001140;-0.000124;-0.004083;-16.650511;43.649174;25.020307;12.847416;17.546515;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
5.346089;1.060012;1.045056;69.690490;1.010007;1.017727;1.019583;1.070233;1.061544;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.389809;40.000214;0.001140;-0.000124;-0.004083;-16.650511;43.649174;25.020307;12.847416;17.546515;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
5.967534;1.060012;1.045056;69.690485;1.010007;1.017727;1.019583;1.070233;1.061543;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.390415;40.000314;0.000477;-0.000108;-0.004079;-16.650591;43.649284;25.020537;12.847430;17.546521;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
10.161838;1.060012;1.045056;69.690485;1.010007;1.017727;1.019583;1.070233;1.061543;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.390377;40.000329;0.000493;-0.000107;-0.004074;-16.650667;43.649342;25.020541;12.847435;17.546520;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
18.550446;1.060012;1.045056;69.690485;1.010007;1.017727;1.019583;1.070233;1.061543;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.390365;40.000320;0.000509;-0.000107;-0.004071;-16.650693;43.649364;25.020538;12.847436;17.546520;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
19.999996;1.060012;1.045056;69.690485;1.010007;1.017727;1.019583;1.070233;1.061543;1.089902;1.056013;1.051092;1.057075;1.055412;1.050600;1.035707;1.000000;1.000000;1.000000;1.000000;1.000000;232.390365;40.000320;0.000508;-0.000107;-0.004070;-16.650694;43.649365;25.020538;12.847436;17.546520;0.216995;0.120843;1.001405;1.045056;1.001405;7.000000;0.942010;0.127200;0.999054;1.010007;0.999054;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
19.999996;1.048207;1.012202;67.118070;0.972726;0.992697;0.996605;1.058639;1.045769;1.082647;1.040071;1.036028;1.043751;1.043647;1.038576;1.021690;1.000000;1.000000;1.000000;1.000000;1.000000;229.528243;27.764265;-13.755989;0.603387;0.056515;25.270488;136.083967;156.574421;19.336711;22.665820;0.163958;1.253573;0.830739;1.012202;0.830739;7.000000;0.752251;1.374727;0.859925;0.972726;0.859925;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
19.999997;1.048207;1.012202;67.118060;0.972726;0.992697;0.996605;1.058639;1.045769;1.082647;1.040071;1.036028;1.043751;1.043647;1.038576;1.021690;1.000000;1.000000;1.000000;1.000000;1.000000;229.528207;27.764275;-13.755993;0.603377;0.056515;25.270584;136.083902;156.574324;19.336713;22.665843;0.163958;1.253572;0.830739;1.012202;0.830739;7.000000;0.752251;1.374726;0.859925;0.972726;0.859925;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
19.999998;1.048207;1.012202;67.118050;0.972725;0.992697;0.996604;1.058639;1.045769;1.082647;1.040071;1.036028;1.043751;1.043647;1.038576;1.021690;1.000000;1.000000;1.000000;1.000000;1.000000;229.528172;27.764288;-13.755996;0.603367;0.056515;25.270670;136.083812;156.574218;19.336714;22.665866;0.163958;1.253572;0.830739;1.012202;0.830739;7.000000;0.752251;1.374726;0.859924;0.972725;0.859924;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000000;1.048207;1.012201;67.118029;0.972725;0.992697;0.996604;1.058639;1.045768;1.082647;1.040071;1.036028;1.043751;1.043647;1.038575;1.021690;1.000000;1.000000;1.000000;1.000000;1.000000;229.528101;27.764314;-13.756004;0.603348;0.056515;25.270845;136.083641;156.574009;19.336715;22.665910;0.163957;1.253571;0.830738;1.012201;0.830738;7.000000;0.752250;1.374725;0.859924;0.972725;0.859924;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000004;1.048207;1.012201;67.117989;0.972724;0.992697;0.996604;1.058638;1.045768;1.082646;1.040071;1.036027;1.043751;1.043646;1.038575;1.021690;1.000000;1.000000;1.000000;1.000000;1.000000;229.527961;27.764369;-13.756020;0.603308;0.056514;25.271182;136.083269;156.573579;19.336716;22.665998;0.163957;1.253570;0.830738;1.012201;0.830738;7.000000;0.752250;1.374723;0.859924;0.972724;0.859924;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000012;1.048206;1.012200;67.117909;0.972723;0.992696;0.996603;1.058638;1.045768;1.082646;1.040070;1.036027;1.043750;1.043646;1.038574;1.021689;1.000000;1.000000;1.000000;1.000000;1.000000;229.527679;27.764476;-13.756051;0.603229;0.056512;25.271864;136.082546;156.572728;19.336719;22.666175;0.163957;1.253568;0.830738;1.012200;0.830738;7.000000;0.752248;1.374719;0.859923;0.972723;0.859923;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000028;1.048205;1.012199;67.117749;0.972721;0.992694;0.996602;1.058636;1.045767;1.082646;1.040069;1.036025;1.043749;1.043644;1.038573;1.021688;1.000000;1.000000;1.000000;1.000000;1.000000;229.527117;27.764689;-13.756114;0.603070;0.056509;25.273229;136.081099;156.571026;19.336724;22.666529;0.163957;1.253563;0.830736;1.012199;0.830736;7.000000;0.752246;1.374711;0.859921;0.972721;0.859921;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000060;1.048203;1.012195;67.117428;0.972716;0.992691;0.996599;1.058634;1.045764;1.082645;1.040066;1.036023;1.043746;1.043642;1.038570;1.021685;1.000000;1.000000;1.000000;1.000000;1.000000;229.525991;27.765117;-13.756239;0.602754;0.056502;25.275957;136.078209;156.567624;19.336737;22.667236;0.163956;1.253554;0.830734;1.012195;0.830734;7.000000;0.752241;1.374696;0.859917;0.972716;0.859917;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000124;1.048199;1.012189;67.116787;0.972707;0.992685;0.996593;1.058628;1.045760;1.082643;1.040062;1.036018;1.043741;1.043636;1.038565;1.021681;1.000000;1.000000;1.000000;1.000000;1.000000;229.523742;27.765973;-13.756490;0.602122;0.056488;25.281406;136.072435;156.560826;19.336763;22.668648;0.163955;1.253536;0.830729;1.012189;0.830729;7.000000;0.752231;1.374665;0.859909;0.972707;0.859909;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000247;1.048192;1.012177;67.115560;0.972689;0.992673;0.996582;1.058618;1.045752;1.082639;1.040053;1.036009;1.043731;1.043626;1.038555;1.021671;1.000000;1.000000;1.000000;1.000000;1.000000;229.519431;27.767619;-13.756970;0.600912;0.056460;25.291835;136.061380;156.547805;19.336821;22.671352;0.163952;1.253501;0.830720;1.012177;0.830720;7.000000;0.752211;1.374605;0.859894;0.972689;0.859894;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
20.000247;1.048192;1.012177;67.115560;0.972689;0.992673;0.996582;1.058618;1.045752;1.082639;1.040053;1.036009;1.043731;1.043626;1.038555;1.021671;1.000000;1.000000;1.000000;1.000000;1.000000;229.519431;27.767619;-13.756970;0.600912;0.056460;25.291835;136.061380;156.547805;19.336821;22.671352;0.163952;1.253501;0.830720;1.012177;0.830720;7.000000;0.752211;1.374605;0.859894;0.972689;0.859894;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
